date,currency,usd_rate,source
2023-08-09,CAD,0.744103,ecb_frankfurter
2023-08-10,USD,1.000000,ecb_frankfurter
2023-08-10,GBP,1.276634,ecb_frankfurter
2023-08-10,EUR,1.101904,ecb_frankfurter
2023-08-10,CAD,0.746324,ecb_frankfurter
2023-08-11,USD,1.000000,ecb_frankfurter
2023-08-11,GBP,1.273382,ecb_frankfurter
2023-08-11,EUR,1.100401,ecb_frankfurter
2023-08-11,CAD,0.743992,ecb_frankfurter
2023-08-12,USD,1.000000,ecb_frankfurter
2023-08-12,GBP,1.273382,ecb_frankfurter
2023-08-12,EUR,1.100401,ecb_frankfurter
2023-08-12,CAD,0.743992,ecb_frankfurter
2023-08-13,USD,1.000000,ecb_frankfurter
2023-08-13,GBP,1.273382,ecb_frankfurter
2023-08-13,EUR,1.100401,ecb_frankfurter
2023-08-13,CAD,0.743992,ecb_frankfurter
2023-08-14,USD,1.000000,ecb_frankfurter
2023-08-14,GBP,1.267765,ecb_frankfurter
2023-08-14,EUR,1.093004,ecb_frankfurter
2023-08-14,CAD,0.743550,ecb_frankfurter
2023-08-15,USD,1.000000,ecb_frankfurter
2023-08-15,GBP,1.271133,ecb_frankfurter
2023-08-15,EUR,1.092598,ecb_frankfurter
2023-08-15,CAD,0.741125,ecb_frankfurter
2023-08-16,USD,1.000000,ecb_frankfurter
2023-08-16,GBP,1.274567,ecb_frankfurter
2023-08-16,EUR,1.091596,ecb_frankfurter
2023-08-16,CAD,0.741290,ecb_frankfurter
2023-08-17,USD,1.000000,ecb_frankfurter
2023-08-17,GBP,1.276422,ecb_frankfurter
2023-08-17,EUR,1.090001,ecb_frankfurter
2023-08-17,CAD,0.740576,ecb_frankfurter
2023-08-18,USD,1.000000,ecb_frankfurter
2023-08-18,GBP,1.271100,ecb_frankfurter
2023-08-18,EUR,1.086697,ecb_frankfurter
2023-08-18,CAD,0.737572,ecb_frankfurter
2023-08-19,USD,1.000000,ecb_frankfurter
2023-08-19,GBP,1.271100,ecb_frankfurter
2023-08-19,EUR,1.086697,ecb_frankfurter
2023-08-19,CAD,0.737572,ecb_frankfurter
2023-08-20,USD,1.000000,ecb_frankfurter
2023-08-20,GBP,1.271100,ecb_frankfurter
2023-08-20,EUR,1.086697,ecb_frankfurter
2023-08-20,CAD,0.737572,ecb_frankfurter
2023-08-21,USD,1.000000,ecb_frankfurter
2023-08-21,GBP,1.276161,ecb_frankfurter
2023-08-21,EUR,1.090798,ecb_frankfurter
2023-08-21,CAD,0.740905,ecb_frankfurter
2023-08-22,USD,1.000000,ecb_frankfurter
2023-08-22,GBP,1.276503,ecb_frankfurter
2023-08-22,EUR,1.088696,ecb_frankfurter
2023-08-22,CAD,0.739809,ecb_frankfurter
2023-08-23,USD,1.000000,ecb_frankfurter
2023-08-23,GBP,1.261479,ecb_frankfurter
2023-08-23,EUR,1.080497,ecb_frankfurter
2023-08-23,CAD,0.736703,ecb_frankfurter
2023-08-24,USD,1.000000,ecb_frankfurter
2023-08-24,GBP,1.265615,ecb_frankfurter
2023-08-24,EUR,1.083999,ecb_frankfurter
2023-08-24,CAD,0.738116,ecb_frankfurter
2023-08-25,USD,1.000000,ecb_frankfurter
2023-08-25,GBP,1.261989,ecb_frankfurter
2023-08-25,EUR,1.080801,ecb_frankfurter
2023-08-25,CAD,0.736648,ecb_frankfurter
2023-08-26,USD,1.000000,ecb_frankfurter
2023-08-26,GBP,1.261989,ecb_frankfurter
2023-08-26,EUR,1.080801,ecb_frankfurter
2023-08-26,CAD,0.736648,ecb_frankfurter
2023-08-27,USD,1.000000,ecb_frankfurter
2023-08-27,GBP,1.261989,ecb_frankfurter
2023-08-27,EUR,1.080801,ecb_frankfurter
2023-08-27,CAD,0.736648,ecb_frankfurter
2023-08-28,USD,1.000000,ecb_frankfurter
2023-08-28,GBP,1.259446,ecb_frankfurter
2023-08-28,EUR,1.080801,ecb_frankfurter
2023-08-28,CAD,0.735565,ecb_frankfurter
2023-08-29,USD,1.000000,ecb_frankfurter
2023-08-29,GBP,1.258210,ecb_frankfurter
2023-08-29,EUR,1.080299,ecb_frankfurter
2023-08-29,CAD,0.733783,ecb_frankfurter
2023-08-30,USD,1.000000,ecb_frankfurter
2023-08-30,GBP,1.266994,ecb_frankfurter
2023-08-30,EUR,1.088601,ecb_frankfurter
2023-08-30,CAD,0.737354,ecb_frankfurter
2023-08-31,USD,1.000000,ecb_frankfurter
2023-08-31,GBP,1.267877,ecb_frankfurter
2023-08-31,EUR,1.086803,ecb_frankfurter
2023-08-31,CAD,0.738280,ecb_frankfurter
2023-09-01,USD,1.000000,ecb_frankfurter
2023-09-01,GBP,1.267748,ecb_frankfurter
2023-09-01,EUR,1.084399,ecb_frankfurter
2023-09-01,CAD,0.739919,ecb_frankfurter
2023-09-02,USD,1.000000,ecb_frankfurter
2023-09-02,GBP,1.267748,ecb_frankfurter
2023-09-02,EUR,1.084399,ecb_frankfurter
2023-09-02,CAD,0.739919,ecb_frankfurter
2023-09-03,USD,1.000000,ecb_frankfurter
2023-09-03,GBP,1.267748,ecb_frankfurter
2023-09-03,EUR,1.084399,ecb_frankfurter
2023-09-03,CAD,0.739919,ecb_frankfurter
2023-09-04,USD,1.000000,ecb_frankfurter
2023-09-04,GBP,1.262531,ecb_frankfurter
2023-09-04,EUR,1.080100,ecb_frankfurter
2023-09-04,CAD,0.735456,ecb_frankfurter
2023-09-05,USD,1.000000,ecb_frankfurter
2023-09-05,GBP,1.254579,ecb_frankfurter
2023-09-05,EUR,1.073100,ecb_frankfurter
2023-09-05,CAD,0.732386,ecb_frankfurter
2023-09-06,USD,1.000000,ecb_frankfurter
2023-09-06,GBP,1.256676,ecb_frankfurter
2023-09-06,EUR,1.074495,ecb_frankfurter
2023-09-06,CAD,0.732977,ecb_frankfurter
2023-09-07,USD,1.000000,ecb_frankfurter
2023-09-07,GBP,1.246805,ecb_frankfurter
2023-09-07,EUR,1.070996,ecb_frankfurter
2023-09-07,CAD,0.732332,ecb_frankfurter
2023-09-08,USD,1.000000,ecb_frankfurter
2023-09-08,GBP,1.248502,ecb_frankfurter
2023-09-08,EUR,1.070400,ecb_frankfurter
2023-09-08,CAD,0.732011,ecb_frankfurter
2023-09-09,USD,1.000000,ecb_frankfurter
2023-09-09,GBP,1.248502,ecb_frankfurter
2023-09-09,EUR,1.070400,ecb_frankfurter
2023-09-09,CAD,0.732011,ecb_frankfurter
2023-09-10,USD,1.000000,ecb_frankfurter
2023-09-10,GBP,1.248502,ecb_frankfurter
2023-09-10,EUR,1.070400,ecb_frankfurter
2023-09-10,CAD,0.732011,ecb_frankfurter
2023-09-11,USD,1.000000,ecb_frankfurter
2023-09-11,GBP,1.252066,ecb_frankfurter
2023-09-11,EUR,1.072398,ecb_frankfurter
2023-09-11,CAD,0.736269,ecb_frankfurter
2023-09-12,USD,1.000000,ecb_frankfurter
2023-09-12,GBP,1.246790,ecb_frankfurter
2023-09-12,EUR,1.071295,ecb_frankfurter
2023-09-12,CAD,0.736269,ecb_frankfurter
2023-09-13,USD,1.000000,ecb_frankfurter
2023-09-13,GBP,1.246712,ecb_frankfurter
2023-09-13,EUR,1.073295,ecb_frankfurter
2023-09-13,CAD,0.737354,ecb_frankfurter
2023-09-14,USD,1.000000,ecb_frankfurter
2023-09-14,GBP,1.247754,ecb_frankfurter
2023-09-14,EUR,1.072996,ecb_frankfurter
2023-09-14,CAD,0.739754,ecb_frankfurter
2023-09-15,USD,1.000000,ecb_frankfurter
2023-09-15,GBP,1.241064,ecb_frankfurter
2023-09-15,EUR,1.065803,ecb_frankfurter
2023-09-15,CAD,0.739700,ecb_frankfurter
2023-09-16,USD,1.000000,ecb_frankfurter
2023-09-16,GBP,1.241064,ecb_frankfurter
2023-09-16,EUR,1.065803,ecb_frankfurter
2023-09-16,CAD,0.739700,ecb_frankfurter
2023-09-17,USD,1.000000,ecb_frankfurter
2023-09-17,GBP,1.241064,ecb_frankfurter
2023-09-17,EUR,1.065803,ecb_frankfurter
2023-09-17,CAD,0.739700,ecb_frankfurter
2023-09-18,USD,1.000000,ecb_frankfurter
2023-09-18,GBP,1.237854,ecb_frankfurter
2023-09-18,EUR,1.066303,ecb_frankfurter
2023-09-18,CAD,0.740466,ecb_frankfurter
2023-09-19,USD,1.000000,ecb_frankfurter
2023-09-19,GBP,1.241897,ecb_frankfurter
2023-09-19,EUR,1.071295,ecb_frankfurter
2023-09-19,CAD,0.745379,ecb_frankfurter
2023-09-20,USD,1.000000,ecb_frankfurter
2023-09-20,GBP,1.236797,ecb_frankfurter
2023-09-20,EUR,1.070205,ecb_frankfurter
2023-09-20,CAD,0.744934,ecb_frankfurter
2023-09-21,USD,1.000000,ecb_frankfurter
2023-09-21,GBP,1.226467,ecb_frankfurter
2023-09-21,EUR,1.063502,ecb_frankfurter
2023-09-21,CAD,0.740192,ecb_frankfurter
2023-09-22,USD,1.000000,ecb_frankfurter
2023-09-22,GBP,1.226678,ecb_frankfurter
2023-09-22,EUR,1.064702,ecb_frankfurter
2023-09-22,CAD,0.744380,ecb_frankfurter
2023-09-23,USD,1.000000,ecb_frankfurter
2023-09-23,GBP,1.226678,ecb_frankfurter
2023-09-23,EUR,1.064702,ecb_frankfurter
2023-09-23,CAD,0.744380,ecb_frankfurter
2023-09-24,USD,1.000000,ecb_frankfurter
2023-09-24,GBP,1.226678,ecb_frankfurter
2023-09-24,EUR,1.064702,ecb_frankfurter
2023-09-24,CAD,0.744380,ecb_frankfurter
2023-09-25,USD,1.000000,ecb_frankfurter
2023-09-25,GBP,1.222673,ecb_frankfurter
2023-09-25,EUR,1.063298,ecb_frankfurter
2023-09-25,CAD,0.742997,ecb_frankfurter
2023-09-26,USD,1.000000,ecb_frankfurter
2023-09-26,GBP,1.218680,ecb_frankfurter
2023-09-26,EUR,1.060502,ecb_frankfurter
2023-09-26,CAD,0.740686,ecb_frankfurter
2023-09-27,USD,1.000000,ecb_frankfurter
2023-09-27,GBP,1.213681,ecb_frankfurter
2023-09-27,EUR,1.053596,ecb_frankfurter
2023-09-27,CAD,0.739098,ecb_frankfurter
2023-09-28,USD,1.000000,ecb_frankfurter
2023-09-28,GBP,1.220733,ecb_frankfurter
2023-09-28,EUR,1.053896,ecb_frankfurter
2023-09-28,CAD,0.741895,ecb_frankfurter
2023-09-29,USD,1.000000,ecb_frankfurter
2023-09-29,GBP,1.225340,ecb_frankfurter
2023-09-29,EUR,1.059401,ecb_frankfurter
2023-09-29,CAD,0.744657,ecb_frankfurter
2023-09-30,USD,1.000000,ecb_frankfurter
2023-09-30,GBP,1.225340,ecb_frankfurter
2023-09-30,EUR,1.059401,ecb_frankfurter
2023-09-30,CAD,0.744657,ecb_frankfurter
2023-10-01,USD,1.000000,ecb_frankfurter
2023-10-01,GBP,1.225340,ecb_frankfurter
2023-10-01,EUR,1.059401,ecb_frankfurter
2023-10-01,CAD,0.744657,ecb_frankfurter
2023-10-02,USD,1.000000,ecb_frankfurter
2023-10-02,GBP,1.215539,ecb_frankfurter
2023-10-02,EUR,1.052997,ecb_frankfurter
2023-10-02,CAD,0.734592,ecb_frankfurter
2023-10-03,USD,1.000000,ecb_frankfurter
2023-10-03,GBP,1.206447,ecb_frankfurter
2023-10-03,EUR,1.046901,ecb_frankfurter
2023-10-03,CAD,0.728810,ecb_frankfurter
2023-10-04,USD,1.000000,ecb_frankfurter
2023-10-04,GBP,1.212298,ecb_frankfurter
2023-10-04,EUR,1.049703,ecb_frankfurter
2023-10-04,CAD,0.729395,ecb_frankfurter
2023-10-05,USD,1.000000,ecb_frankfurter
2023-10-05,GBP,1.215406,ecb_frankfurter
2023-10-05,EUR,1.052598,ecb_frankfurter
2023-10-05,CAD,0.727008,ecb_frankfurter
2023-10-06,USD,1.000000,ecb_frankfurter
2023-10-06,GBP,1.221016,ecb_frankfurter
2023-10-06,EUR,1.056301,ecb_frankfurter
2023-10-06,CAD,0.728863,ecb_frankfurter
2023-10-07,USD,1.000000,ecb_frankfurter
2023-10-07,GBP,1.221016,ecb_frankfurter
2023-10-07,EUR,1.056301,ecb_frankfurter
2023-10-07,CAD,0.728863,ecb_frankfurter
2023-10-08,USD,1.000000,ecb_frankfurter
2023-10-08,GBP,1.221016,ecb_frankfurter
2023-10-08,EUR,1.056301,ecb_frankfurter
2023-10-08,CAD,0.728863,ecb_frankfurter
2023-10-09,USD,1.000000,ecb_frankfurter
2023-10-09,GBP,1.217182,ecb_frankfurter
2023-10-09,EUR,1.053097,ecb_frankfurter
2023-10-09,CAD,0.732332,ecb_frankfurter
2023-10-10,USD,1.000000,ecb_frankfurter
2023-10-10,GBP,1.224905,ecb_frankfurter
2023-10-10,EUR,1.058201,ecb_frankfurter
2023-10-10,CAD,0.735510,ecb_frankfurter
2023-10-11,USD,1.000000,ecb_frankfurter
2023-10-11,GBP,1.229241,ecb_frankfurter
2023-10-11,EUR,1.060400,ecb_frankfurter
2023-10-11,CAD,0.734916,ecb_frankfurter
2023-10-12,USD,1.000000,ecb_frankfurter
2023-10-12,GBP,1.231042,ecb_frankfurter
2023-10-12,EUR,1.061898,ecb_frankfurter
2023-10-12,CAD,0.735619,ecb_frankfurter
2023-10-13,USD,1.000000,ecb_frankfurter
2023-10-13,GBP,1.217849,ecb_frankfurter
2023-10-13,EUR,1.052399,ecb_frankfurter
2023-10-13,CAD,0.730994,ecb_frankfurter
2023-10-14,USD,1.000000,ecb_frankfurter
2023-10-14,GBP,1.217849,ecb_frankfurter
2023-10-14,EUR,1.052399,ecb_frankfurter
2023-10-14,CAD,0.730994,ecb_frankfurter
2023-10-15,USD,1.000000,ecb_frankfurter
2023-10-15,GBP,1.217849,ecb_frankfurter
2023-10-15,EUR,1.052399,ecb_frankfurter
2023-10-15,CAD,0.730994,ecb_frankfurter
2023-10-16,USD,1.000000,ecb_frankfurter
2023-10-16,GBP,1.217626,ecb_frankfurter
2023-10-16,EUR,1.053796,ecb_frankfurter
2023-10-16,CAD,0.733837,ecb_frankfurter
2023-10-17,USD,1.000000,ecb_frankfurter
2023-10-17,GBP,1.217345,ecb_frankfurter
2023-10-17,EUR,1.056904,ecb_frankfurter
2023-10-17,CAD,0.733407,ecb_frankfurter
2023-10-18,USD,1.000000,ecb_frankfurter
2023-10-18,GBP,1.219839,ecb_frankfurter
2023-10-18,EUR,1.056502,ecb_frankfurter
2023-10-18,CAD,0.732386,ecb_frankfurter
2023-10-19,USD,1.000000,ecb_frankfurter
2023-10-19,GBP,1.212195,ecb_frankfurter
2023-10-19,EUR,1.055799,ecb_frankfurter
2023-10-19,CAD,0.728916,ecb_frankfurter
2023-10-20,USD,1.000000,ecb_frankfurter
2023-10-20,GBP,1.214388,ecb_frankfurter
2023-10-20,EUR,1.059098,ecb_frankfurter
2023-10-20,CAD,0.730834,ecb_frankfurter
2023-10-21,USD,1.000000,ecb_frankfurter
2023-10-21,GBP,1.214388,ecb_frankfurter
2023-10-21,EUR,1.059098,ecb_frankfurter
2023-10-21,CAD,0.730834,ecb_frankfurter
2023-10-22,USD,1.000000,ecb_frankfurter
2023-10-22,GBP,1.214388,ecb_frankfurter
2023-10-22,EUR,1.059098,ecb_frankfurter
2023-10-22,CAD,0.730834,ecb_frankfurter
2023-10-23,USD,1.000000,ecb_frankfurter
2023-10-23,GBP,1.215909,ecb_frankfurter
2023-10-23,EUR,1.059704,ecb_frankfurter
2023-10-23,CAD,0.728704,ecb_frankfurter
2023-10-24,USD,1.000000,ecb_frankfurter
2023-10-24,GBP,1.221717,ecb_frankfurter
2023-10-24,EUR,1.063196,ecb_frankfurter
2023-10-24,CAD,0.730034,ecb_frankfurter
2023-10-25,USD,1.000000,ecb_frankfurter
2023-10-25,GBP,1.212283,ecb_frankfurter
2023-10-25,EUR,1.057597,ecb_frankfurter
2023-10-25,CAD,0.726903,ecb_frankfurter
2023-10-26,USD,1.000000,ecb_frankfurter
2023-10-26,GBP,1.209131,ecb_frankfurter
2023-10-26,EUR,1.053996,ecb_frankfurter
2023-10-26,CAD,0.723641,ecb_frankfurter
2023-10-27,USD,1.000000,ecb_frankfurter
2023-10-27,GBP,1.211284,ecb_frankfurter
2023-10-27,EUR,1.054096,ecb_frankfurter
2023-10-27,CAD,0.723380,ecb_frankfurter
2023-10-28,USD,1.000000,ecb_frankfurter
2023-10-28,GBP,1.211284,ecb_frankfurter
2023-10-28,EUR,1.054096,ecb_frankfurter
2023-10-28,CAD,0.723380,ecb_frankfurter
2023-10-29,USD,1.000000,ecb_frankfurter
2023-10-29,GBP,1.211284,ecb_frankfurter
2023-10-29,EUR,1.054096,ecb_frankfurter
2023-10-29,CAD,0.723380,ecb_frankfurter
2023-10-30,USD,1.000000,ecb_frankfurter
2023-10-30,GBP,1.214152,ecb_frankfurter
2023-10-30,EUR,1.060502,ecb_frankfurter
2023-10-30,CAD,0.722909,ecb_frankfurter
2023-10-31,USD,1.000000,ecb_frankfurter
2023-10-31,GBP,1.215466,ecb_frankfurter
2023-10-31,EUR,1.061898,ecb_frankfurter
2023-10-31,CAD,0.721813,ecb_frankfurter
2023-11-01,USD,1.000000,ecb_frankfurter
2023-11-01,GBP,1.211916,ecb_frankfurter
2023-11-01,EUR,1.053696,ecb_frankfurter
2023-11-01,CAD,0.721241,ecb_frankfurter
2023-11-02,USD,1.000000,ecb_frankfurter
2023-11-02,GBP,1.221121,ecb_frankfurter
2023-11-02,EUR,1.066098,ecb_frankfurter
2023-11-02,CAD,0.724900,ecb_frankfurter
2023-11-03,USD,1.000000,ecb_frankfurter
2023-11-03,GBP,1.230360,ecb_frankfurter
2023-11-03,EUR,1.070205,ecb_frankfurter
2023-11-03,CAD,0.730353,ecb_frankfurter
2023-11-04,USD,1.000000,ecb_frankfurter
2023-11-04,GBP,1.230360,ecb_frankfurter
2023-11-04,EUR,1.070205,ecb_frankfurter
2023-11-04,CAD,0.730353,ecb_frankfurter
2023-11-05,USD,1.000000,ecb_frankfurter
2023-11-05,GBP,1.230360,ecb_frankfurter
2023-11-05,EUR,1.070205,ecb_frankfurter
2023-11-05,CAD,0.730353,ecb_frankfurter
2023-11-06,USD,1.000000,ecb_frankfurter
2023-11-06,GBP,1.239726,ecb_frankfurter
2023-11-06,EUR,1.074102,ecb_frankfurter
2023-11-06,CAD,0.732493,ecb_frankfurter
2023-11-07,USD,1.000000,ecb_frankfurter
2023-11-07,GBP,1.230330,ecb_frankfurter
2023-11-07,EUR,1.068604,ecb_frankfurter
2023-11-07,CAD,0.727961,ecb_frankfurter
2023-11-08,USD,1.000000,ecb_frankfurter
2023-11-08,GBP,1.226347,ecb_frankfurter
2023-11-08,EUR,1.067099,ecb_frankfurter
2023-11-08,CAD,0.725374,ecb_frankfurter
2023-11-09,USD,1.000000,ecb_frankfurter
2023-11-09,GBP,1.225956,ecb_frankfurter
2023-11-09,EUR,1.069096,ecb_frankfurter
2023-11-09,CAD,0.725479,ecb_frankfurter
2023-11-10,USD,1.000000,ecb_frankfurter
2023-11-10,GBP,1.221822,ecb_frankfurter
2023-11-10,EUR,1.068296,ecb_frankfurter
2023-11-10,CAD,0.724113,ecb_frankfurter
2023-11-11,USD,1.000000,ecb_frankfurter
2023-11-11,GBP,1.221822,ecb_frankfurter
2023-11-11,EUR,1.068296,ecb_frankfurter
2023-11-11,CAD,0.724113,ecb_frankfurter
2023-11-12,USD,1.000000,ecb_frankfurter
2023-11-12,GBP,1.221822,ecb_frankfurter
2023-11-12,EUR,1.068296,ecb_frankfurter
2023-11-12,CAD,0.724113,ecb_frankfurter
2023-11-13,USD,1.000000,ecb_frankfurter
2023-11-13,GBP,1.224260,ecb_frankfurter
2023-11-13,EUR,1.066997,ecb_frankfurter
2023-11-13,CAD,0.723170,ecb_frankfurter
2023-11-14,USD,1.000000,ecb_frankfurter
2023-11-14,GBP,1.229392,ecb_frankfurter
2023-11-14,EUR,1.072398,ecb_frankfurter
2023-11-14,CAD,0.723014,ecb_frankfurter
2023-11-15,USD,1.000000,ecb_frankfurter
2023-11-15,GBP,1.246494,ecb_frankfurter
2023-11-15,EUR,1.086803,ecb_frankfurter
2023-11-15,CAD,0.731636,ecb_frankfurter
2023-11-16,USD,1.000000,ecb_frankfurter
2023-11-16,GBP,1.239603,ecb_frankfurter
2023-11-16,EUR,1.084905,ecb_frankfurter
2023-11-16,CAD,0.728544,ecb_frankfurter
2023-11-17,USD,1.000000,ecb_frankfurter
2023-11-17,GBP,1.244013,ecb_frankfurter
2023-11-17,EUR,1.087205,ecb_frankfurter
2023-11-17,CAD,0.729288,ecb_frankfurter
2023-11-18,USD,1.000000,ecb_frankfurter
2023-11-18,GBP,1.244013,ecb_frankfurter
2023-11-18,EUR,1.087205,ecb_frankfurter
2023-11-18,CAD,0.729288,ecb_frankfurter
2023-11-19,USD,1.000000,ecb_frankfurter
2023-11-19,GBP,1.244013,ecb_frankfurter
2023-11-19,EUR,1.087205,ecb_frankfurter
2023-11-19,CAD,0.729288,ecb_frankfurter
2023-11-20,USD,1.000000,ecb_frankfurter
2023-11-20,GBP,1.247054,ecb_frankfurter
2023-11-20,EUR,1.092801,ecb_frankfurter
2023-11-20,CAD,0.728810,ecb_frankfurter
2023-11-21,USD,1.000000,ecb_frankfurter
2023-11-21,GBP,1.254501,ecb_frankfurter
2023-11-21,EUR,1.095494,ecb_frankfurter
2023-11-21,CAD,0.728916,ecb_frankfurter
2023-11-22,USD,1.000000,ecb_frankfurter
2023-11-22,GBP,1.253698,ecb_frankfurter
2023-11-22,EUR,1.091096,ecb_frankfurter
2023-11-22,CAD,0.729395,ecb_frankfurter
2023-11-23,USD,1.000000,ecb_frankfurter
2023-11-23,GBP,1.253746,ecb_frankfurter
2023-11-23,EUR,1.090001,ecb_frankfurter
2023-11-23,CAD,0.729607,ecb_frankfurter
2023-11-24,USD,1.000000,ecb_frankfurter
2023-11-24,GBP,1.257340,ecb_frankfurter
2023-11-24,EUR,1.091596,ecb_frankfurter
2023-11-24,CAD,0.730887,ecb_frankfurter
2023-11-25,USD,1.000000,ecb_frankfurter
2023-11-25,GBP,1.257340,ecb_frankfurter
2023-11-25,EUR,1.091596,ecb_frankfurter
2023-11-25,CAD,0.730887,ecb_frankfurter
2023-11-26,USD,1.000000,ecb_frankfurter
2023-11-26,GBP,1.257340,ecb_frankfurter
2023-11-26,EUR,1.091596,ecb_frankfurter
2023-11-26,CAD,0.730887,ecb_frankfurter
2023-11-27,USD,1.000000,ecb_frankfurter
2023-11-27,GBP,1.263520,ecb_frankfurter
2023-11-27,EUR,1.095098,ecb_frankfurter
2023-11-27,CAD,0.733514,ecb_frankfurter
2023-11-28,USD,1.000000,ecb_frankfurter
2023-11-28,GBP,1.261114,ecb_frankfurter
2023-11-28,EUR,1.094895,ecb_frankfurter
2023-11-28,CAD,0.735456,ecb_frankfurter
2023-11-29,USD,1.000000,ecb_frankfurter
2023-11-29,GBP,1.269583,ecb_frankfurter
2023-11-29,EUR,1.098503,ecb_frankfurter
2023-11-29,CAD,0.736269,ecb_frankfurter
2023-11-30,USD,1.000000,ecb_frankfurter
2023-11-30,GBP,1.265631,ecb_frankfurter
2023-11-30,EUR,1.093099,ecb_frankfurter
2023-11-30,CAD,0.735078,ecb_frankfurter
2023-12-01,USD,1.000000,ecb_frankfurter
2023-12-01,GBP,1.263871,ecb_frankfurter
2023-12-01,EUR,1.087500,ecb_frankfurter
2023-12-01,CAD,0.738007,ecb_frankfurter
2023-12-02,USD,1.000000,ecb_frankfurter
2023-12-02,GBP,1.263871,ecb_frankfurter
2023-12-02,EUR,1.087500,ecb_frankfurter
2023-12-02,CAD,0.738007,ecb_frankfurter
2023-12-03,USD,1.000000,ecb_frankfurter
2023-12-03,GBP,1.263871,ecb_frankfurter
2023-12-03,EUR,1.087500,ecb_frankfurter
2023-12-03,CAD,0.738007,ecb_frankfurter
2023-12-04,USD,1.000000,ecb_frankfurter
2023-12-04,GBP,1.266817,ecb_frankfurter
2023-12-04,EUR,1.086803,ecb_frankfurter
2023-12-04,CAD,0.738498,ecb_frankfurter
2023-12-05,USD,1.000000,ecb_frankfurter
2023-12-05,GBP,1.261861,ecb_frankfurter
2023-12-05,EUR,1.081701,ecb_frankfurter
2023-12-05,CAD,0.735835,ecb_frankfurter
2023-12-06,USD,1.000000,ecb_frankfurter
2023-12-06,GBP,1.258970,ecb_frankfurter
2023-12-06,EUR,1.077795,ecb_frankfurter
2023-12-06,CAD,0.737409,ecb_frankfurter
2023-12-07,USD,1.000000,ecb_frankfurter
2023-12-07,GBP,1.256092,ecb_frankfurter
2023-12-07,EUR,1.077099,ecb_frankfurter
2023-12-07,CAD,0.734916,ecb_frankfurter
2023-12-08,USD,1.000000,ecb_frankfurter
2023-12-08,GBP,1.257672,ecb_frankfurter
2023-12-08,EUR,1.077702,ecb_frankfurter
2023-12-08,CAD,0.736811,ecb_frankfurter
2023-12-09,USD,1.000000,ecb_frankfurter
2023-12-09,GBP,1.257672,ecb_frankfurter
2023-12-09,EUR,1.077702,ecb_frankfurter
2023-12-09,CAD,0.736811,ecb_frankfurter
2023-12-10,USD,1.000000,ecb_frankfurter
2023-12-10,GBP,1.257672,ecb_frankfurter
2023-12-10,EUR,1.077702,ecb_frankfurter
2023-12-10,CAD,0.736811,ecb_frankfurter
2023-12-11,USD,1.000000,ecb_frankfurter
2023-12-11,GBP,1.256960,ecb_frankfurter
2023-12-11,EUR,1.075697,ecb_frankfurter
2023-12-11,CAD,0.736323,ecb_frankfurter
2023-12-12,USD,1.000000,ecb_frankfurter
2023-12-12,GBP,1.257324,ecb_frankfurter
2023-12-12,EUR,1.080404,ecb_frankfurter
2023-12-12,CAD,0.737191,ecb_frankfurter
2023-12-13,USD,1.000000,ecb_frankfurter
2023-12-13,GBP,1.252552,ecb_frankfurter
2023-12-13,EUR,1.078702,ecb_frankfurter
2023-12-13,CAD,0.736594,ecb_frankfurter
2023-12-14,USD,1.000000,ecb_frankfurter
2023-12-14,GBP,1.270309,ecb_frankfurter
2023-12-14,EUR,1.091906,ecb_frankfurter
2023-12-14,CAD,0.743937,ecb_frankfurter
2023-12-15,USD,1.000000,ecb_frankfurter
2023-12-15,GBP,1.275266,ecb_frankfurter
2023-12-15,EUR,1.094595,ecb_frankfurter
2023-12-15,CAD,0.746993,ecb_frankfurter
2023-12-16,USD,1.000000,ecb_frankfurter
2023-12-16,GBP,1.275266,ecb_frankfurter
2023-12-16,EUR,1.094595,ecb_frankfurter
2023-12-16,CAD,0.746993,ecb_frankfurter
2023-12-17,USD,1.000000,ecb_frankfurter
2023-12-17,GBP,1.275266,ecb_frankfurter
2023-12-17,EUR,1.094595,ecb_frankfurter
2023-12-17,CAD,0.746993,ecb_frankfurter
2023-12-18,USD,1.000000,ecb_frankfurter
2023-12-18,GBP,1.265663,ecb_frankfurter
2023-12-18,EUR,1.091798,ecb_frankfurter
2023-12-18,CAD,0.748615,ecb_frankfurter
2023-12-19,USD,1.000000,ecb_frankfurter
2023-12-19,GBP,1.273237,ecb_frankfurter
2023-12-19,EUR,1.096203,ecb_frankfurter
2023-12-19,CAD,0.747105,ecb_frankfurter
2023-12-20,USD,1.000000,ecb_frankfurter
2023-12-20,GBP,1.264398,ecb_frankfurter
2023-12-20,EUR,1.094403,ecb_frankfurter
2023-12-20,CAD,0.749120,ecb_frankfurter
2023-12-21,USD,1.000000,ecb_frankfurter
2023-12-21,GBP,1.265246,ecb_frankfurter
2023-12-21,EUR,1.098298,ecb_frankfurter
2023-12-21,CAD,0.748783,ecb_frankfurter
2023-12-22,USD,1.000000,ecb_frankfurter
2023-12-22,GBP,1.271990,ecb_frankfurter
2023-12-22,EUR,1.102305,ecb_frankfurter
2023-12-22,CAD,0.753012,ecb_frankfurter
2023-12-23,USD,1.000000,ecb_frankfurter
2023-12-23,GBP,1.271990,ecb_frankfurter
